Table,Column,Data Type,,,,
authorization_details_short_view,authorizations_id,uniqueidentifier,,,,
authorization_details_short_view,authorization_details_id,uniqueidentifier,,,,
authorization_details_short_view,people_id,uniqueidentifier,,,,
authorization_details_short_view,authorization_number,varchar,,,,
authorization_details_short_view,update_log_id,uniqueidentifier,,,,
authorization_details_short_view,benefits_assignments_id,uniqueidentifier,,,,
authorization_details_short_view,is_billing,bit,,,,
authorization_details_short_view,units,float,,,,
authorization_details_short_view,amount_charged,decimal,,,,
authorization_details_short_view,copay_amount,decimal,,,,
authorization_details_short_view,billing_payment_plan_scheme_link_id,uniqueidentifier,,,, 
authorization_details_short_view,capitation_amount,decimal,,,,
authorization_details_short_view,is_approved,bit,,,,
authorization_details_short_view,date_from_details,datetime,,,,
authorization_details_short_view,date_to_details,datetime,,,,
authorization_details_short_view,procedure_code_id,uniqueidentifier,,,,
authorization_details_short_view,is_overwrite,bit,,,,
authorization_details_short_view,authorization_type,varchar,,,,
authorization_details_short_view,create_schedule,bit,,,,
authorization_details_short_view,payor_id,uniqueidentifier,,,,
authorization_details_short_view,plan_id,uniqueidentifier,,,,
authorization_details_short_view,vendor_name,varchar,,,,
authorization_details_short_view,plan_name,varchar,,,,
authorization_details_short_view,policy_num,varchar,,,,
authorization_details_short_view,priority_desc,varchar,,,,
authorization_details_short_view,insurance_type,varchar,,,,
authorization_details_short_view,is_medicaid,bit,,,,
authorization_details_short_view,program_name,varchar,,,,
authorization_details_short_view,group_profile_type,varchar,,,,
authorization_details_short_view,profile_name,varchar,,,,
authorization_details_short_view,event_definition_id,uniqueidentifier,,,,
authorization_details_short_view,event_name,varchar,,,,
authorization_details_short_view,rate_header_id,uniqueidentifier,,,,
authorization_details_short_view,ar_account_id,uniqueidentifier,,,,
authorization_details_short_view,income_account,uniqueidentifier,,,,
authorization_details_short_view,rate_description,varchar,,,,
authorization_details_short_view,is_hhc,bit,,,,
authorization_details_short_view,disp_expr,varchar,,,,
authorization_details_short_view,disp_expr_short,varchar,,,,
authorization_details_short_view,is_deleted,bit,,,,
people,people_id,uniqueidentifier,,,,
people,last_name,varchar,,,,
people,first_name,varchar,,,,
people,ethnicity,uniqueidentifier,,,,
people,religion,uniqueidentifier,,,,
people,aka,varchar,,,,
people,dob,datetime,,,,
people,citizenship,uniqueidentifier,,,,
people,guardian_type,uniqueidentifier,,,,
people,middle_name,varchar,,,,
people,is_veteran,bit,,,,
people,primary_language,uniqueidentifier,,,,
people,secondary_language,uniqueidentifier,,,,
people,gender,varchar,,,,
people,ssn_number,varchar,,,,
people,ssi_number,varchar,,,,
people,tertiary_language,uniqueidentifier,,,,
people,tax_id,varchar,,,,
people,email_address,varchar,,,,
people,primary_reading_language,uniqueidentifier,,,,
people,secondary_reading_language,uniqueidentifier,,,,
people,drivers_license,varchar,,,,
people,update_log_id,uniqueidentifier,,,,
people,mobile_phone,varchar,,,,
people,Pager_number,varchar,,,,
people,phone_day,varchar,,,,
people,phone_evening,varchar,,,,
people,remarks,varchar,,,,
people,anonymous,bit,,,,
people,registry,varchar,,,,
people,urn_no,varchar,,,,
people,is_password_change,bit,,,,
people,license,varchar,,,,
people,city_of_birth,varchar,,,,
people,Deceased,bit,,,,
people,date_of_death,datetime,,,,
people,state_of_birth,uniqueidentifier,,,,
people,fax_number,varchar,,,,
people,temp_name,varchar,,,,
people,maiden_name,varchar,,,,
people,Salutation,varchar,,,,
people,hair_color,uniqueidentifier,,,,
people,eye_color,uniqueidentifier,,,,
people,country_of_birth,varchar,,,,
people,gender_id,uniqueidentifier,,,,
people,is_system,bit,,,,
people,person_picture,uniqueidentifier,,,,
people,name_suffix,varchar,,,,
people,ethnicity_details_id,uniqueidentifier,,,,
people,person_salutation_id,uniqueidentifier,,,,
people,is_deleted,bit,,,,
people,external_id,varchar,,,,
people,veteran_status_id,uniqueidentifier,,,,
people,country_of_origin_id,uniqueidentifier,,,,
people,npi_number,varchar,,,,
people,taxonomy_code,varchar,,,,
people,is_external,bit,,,,
people,date_entered,datetime,,,,
people,signature,uniqueidentifier,,,,
people,cdw_family_income,int,,,,
people,cdw_family_size,smallint,,,,
people,cdw_arrests_pre_intake,smallint,,,,
people,is_converted,bit,,,,
people,cdw_family_income_unknown,bit,,,,
people,dea_license_number,varchar,,,,
people,state_license_number,varchar,,,,
people,practice_name,varchar,,,,
people,is_eprescription,bit,,,,
people,rx_uid,varchar,,,,
people,rx_pwd,varchar,,,,
people,rx_patient_id,varchar,,,,
people,physician_specialization_id,uniqueidentifier,,,,
people,physician_degree_id,uniqueidentifier,,,,
people,rx_is_surescript_reg,bit,,,,
people,rx_is_submit,bit,,,,
people,conversion_id_no,varchar,,,,
people,licensing_state,uniqueidentifier,,,,
people,ccd_file_id,uniqueidentifier,,,,
people,conversion_id,varchar,,,,
people,portal_password,varchar,,,,
people,agency_id,uniqueidentifier,,,,
people,allow_client_portal_access,bit,,,,
people,password_change_at_login,bit,,,,
people,is_client_portal_active,bit,,,,
people,hl7_log_id,uniqueidentifier,,,,
people,contact_by_phone,bit,,,,
people,contact_by_sms,bit,,,,
people,contact_by_email,bit,,,,
people,medication_reconciled,bit,,,,
people,date_entered_tzo,smallint,,,,
people,rx_user_types_id,uniqueidentifier,,,,
people,TABS_ID,varchar,,,,
people,education_id,varchar,,,,
people,is_ok_leave_message_day_phone,bit,,,,
people,is_ok_leave_message_eve_phone,bit,,,,
people,is_ok_leave_message_cell_phone,bit,,,,
people,is_ok_send_email,bit,,,,
people,is_no_scn,bit,,,,
people,is_scn_tdd_tty,bit,,,,
people,is_scn_sli,bit,,,,
people,is_scn_ald,bit,,,,
people,is_scn_lang,bit,,,,
people,is_scn_other,bit,,,,
people,scn_other,varchar,,,,
people,is_spa_needed,bit,,,,
people,spa_description,varchar,,,,
people,scn_other_spoken_lang,uniqueidentifier,,,,
people,is_email_unknown,bit,,,,
people,is_email_shared,bit,,,,
people,sms_phone_providers_id,uniqueidentifier,,,,
people,birth_last_name,varchar,,,,
people,birth_first_name,varchar,,,,
people,birth_middle_name,varchar,,,,
people,mothers_first_name,varchar,,,,
people,birth_suff_name,varchar,,,,
people,FiscallyResp,uniqueidentifier,,,,
people,county_of_birth,uniqueidentifier,,,,
people,special_needs_literacy_skills,bit,,,,
people,special_needs_medicaid_transportation,bit,,,,
people,is_no_household,bit,,,,
people,is_declined_language,bit,,,,
people,language_proficiency_primary_id,uniqueidentifier,,,,
people,is_declined_ethnicity,bit,,,,
people,is_declined_race,bit,,,,
people,secondary_language_proficiency_id,uniqueidentifier,,,,
people,tertiary_stcodes_all_codes_id,uniqueidentifier,,,,
people,facebook_url,varchar,,,,
people,twitter_account,varchar,,,,
people,msdp_dangeryes,bit,,,,
people,msdp_dangerno,bit,,,,
people,msdp_personserved,varchar,,,,
people,medicaid_number,varchar,,,,
people,nyscri_personal1,varchar,,,,
people,nyscri_personal2,uniqueidentifier,,,,
people,nyscri_personal3,varchar,,,,
people,nyscri_dangerous,uniqueidentifier,,,,
people,nyscri_personaladdress,varchar,,,,
people,nyscri_intakecomments,varchar,,,,
people,nyscri_firstname,varchar,,,,
people,nyscri_mothersname,varchar,,,,
people,nyscri_mothersmaiden,varchar,,,,
people,nyscri_programnumber,float,,,,
people,nyscri_provider,float,,,,
people,nyscri_providerclient,float,,,,
people,nyscri_cjconsent,datetime,,,,
people,nyscri_cjconsentrevoke,datetime,,,,
people,nyscri_nysid,float,,,,
people,nyscri_specialproject,varchar,,,,
people,nyscri_children,float,,,,
people,nyscri_childrenliving,float,,,,
people,nyscri_fostercare,float,,,,
people,nyscri_cps,uniqueidentifier,,,,
people,nyscri_activeduty,uniqueidentifier,,,,
people,nyscri_reserves,uniqueidentifier,,,,
people,nyscri_cj1,bit,,,,
people,nyscri_cj2,bit,,,,
people,nyscri_mandated,uniqueidentifier,,,,
people,nyscri_treatment,uniqueidentifier,,,,
people,nyscri_casemanager,uniqueidentifier,,,,
people,nyscri_completedby,varchar,,,,
people,nyscri_completedby2,varchar,,,,
people,nyscri_comments,varchar,,,,
people,age_at_death,smallint,,,,
people,cause_of_death,varchar,,,,
people,city_of_birth_id,uniqueidentifier,,,,
enrollment_info_expanded_view,people_id,uniqueidentifier,,,,
enrollment_info_expanded_view,transfer_type_id,uniqueidentifier,,,,
enrollment_info_expanded_view,full_name,nvarchar,,,,
enrollment_info_expanded_view,ssn_number,varchar,,,,
enrollment_info_expanded_view,last_name,varchar,,,,
enrollment_info_expanded_view,first_name,varchar,,,,
enrollment_info_expanded_view,middle_name,varchar,,,,
enrollment_info_expanded_view,aka,varchar,,,,
enrollment_info_expanded_view,maiden_name,varchar,,,,
enrollment_info_expanded_view,drivers_license,varchar,,,,
enrollment_info_expanded_view,dob,datetime,,,,
enrollment_info_expanded_view,phone_day,nvarchar,,,,
enrollment_info_expanded_view,phone_evening,nvarchar,,,,
enrollment_info_expanded_view,mobile_phone,nvarchar,,,,
enrollment_info_expanded_view,email_address,varchar,,,,
enrollment_info_expanded_view,gender,varchar,,,,
enrollment_info_expanded_view,ethnicity,varchar,,,,
enrollment_info_expanded_view,race,varchar,,,,
enrollment_info_expanded_view,regions_id,uniqueidentifier,,,,
enrollment_info_expanded_view,region_description,varchar,,,,
enrollment_info_expanded_view,region_code,char,,,,
enrollment_info_expanded_view,pe_el_id,uniqueidentifier,,,,
enrollment_info_expanded_view,pe_start_date,datetime,,,,
enrollment_info_expanded_view,pe_end_date,datetime,,,,
enrollment_info_expanded_view,service_track_event_id,uniqueidentifier,,,,
enrollment_info_expanded_view,event_agency_id,uniqueidentifier,,,,
enrollment_info_expanded_view,program_info,uniqueidentifier,,,,
enrollment_info_expanded_view,enrollment_event_id,uniqueidentifier,,,,
enrollment_info_expanded_view,enrollment_billed,bit,,,,
enrollment_info_expanded_view,enroll_start_date,datetime,,,,
enrollment_info_expanded_view,enroll_end_date,datetime,,,,
enrollment_info_expanded_view,enroll_el_id,uniqueidentifier,,,,
enrollment_info_expanded_view,group_profile_id,uniqueidentifier,,,,
enrollment_info_expanded_view,units_id,uniqueidentifier,,,,
enrollment_info_expanded_view,beds_id,uniqueidentifier,,,,
enrollment_info_expanded_view,schedules_id,uniqueidentifier,,,,
enrollment_info_expanded_view,enrollment_type_id,uniqueidentifier,,,,
enrollment_info_expanded_view,closing_reason_id,uniqueidentifier,,,,
enrollment_info_expanded_view,program_type_info_id,uniqueidentifier,,,,
enrollment_info_expanded_view,program_name,varchar,,,,
enrollment_info_expanded_view,program_code,char,,,,
enrollment_info_expanded_view,profile_name,varchar,,,,
enrollment_info_expanded_view,address,varchar,,,,
enrollment_info_expanded_view,unit_name,varchar,,,,
enrollment_info_expanded_view,enrollment_transfers_id,uniqueidentifier,,,,
enrollment_info_expanded_view,from_program_enrollment,uniqueidentifier,,,,
enrollment_info_expanded_view,from_enrollment_id,uniqueidentifier,,,,
enrollment_info_expanded_view,to_program_enrollment,uniqueidentifier,,,,
enrollment_info_expanded_view,to_enrollment_id,uniqueidentifier,,,,
enrollment_info_expanded_view,transfer_reason,uniqueidentifier,,,,
enrollment_info_expanded_view,transfer_type,uniqueidentifier,,,,
enrollment_info_expanded_view,transfer_date,datetime,,,,
enrollment_info_expanded_view,transfer_program,uniqueidentifier,,,,
enrollment_info_expanded_view,transfer_staff,uniqueidentifier,,,,
enrollment_info_expanded_view,same_program,bit,,,,
enrollment_info_expanded_view,transfer_reason_desc,varchar,,,,
enrollment_info_expanded_view,transfer_type_desc,varchar,,,,
enrollment_info_expanded_view,is_deleted,bit,,,,
enrollment_info_expanded_view,closing_reason,varchar,,,,
enrollment_info_expanded_view,closing_reason_std_code,char,,,,
enrollment_info_expanded_view,removal_reason,varchar,,,,
enrollment_info_expanded_view,current_status,varchar,,,,
enrollment_info_expanded_view,program_enrollment_id,uniqueidentifier,,,,
group_profile,group_profile_id,uniqueidentifier,,,,
group_profile,profile_name,varchar,,,,
group_profile,security_scheme_id,uniqueidentifier,,,,
group_profile,update_log_id,uniqueidentifier,,,,
group_profile,license_number,char,,,,
group_profile,managing_office_id,uniqueidentifier,,,,
group_profile,groups_id,uniqueidentifier,,,,
group_profile,c,uniqueidentifier,,,,
group_profile,is_main_office,bit,,,,
group_profile,remarks,varchar,,,,
group_profile,case_type_id,uniqueidentifier,,,,
group_profile,case_initial_date,datetime,,,,
group_profile,number_of_dependents,smallint,,,,
group_profile,case_number,char,,,,
group_profile,shared,bit,,,,
group_profile,family_structure_id,uniqueidentifier,,,,
group_profile,is_institution,bit,,,,
group_profile,is_referral_in,bit,,,,
group_profile,is_referral_out,bit,,,,
group_profile,total_income,decimal,,,,
group_profile,Family_size,float,,,,
group_profile,external_responsibility,uniqueidentifier,,,,
group_profile,applicant_type_id,uniqueidentifier,,,,
group_profile,market_info_id,uniqueidentifier,,,,
group_profile,is_system,bit,,,,
group_profile,payor_vendor_id,uniqueidentifier,,,,
group_profile,is_managing_office,bit,,,,
group_profile,regions_id,uniqueidentifier,,,,
group_profile,agency_id,uniqueidentifier,,,,
group_profile,time_periods_id,uniqueidentifier,,,,
group_profile,gl_facility_code,char,,,,
group_profile,is_case,bit,,,,
group_profile,is_foster_home,bit,,,,
group_profile,is_day_care,bit,,,,
group_profile,is_applicant,bit,,,,
group_profile,is_accepting,bit,,,,
group_profile,createunits_on_insert,bit,,,,
group_profile,gen_code,char,,,,
group_profile,is_converted,bit,,,,
group_profile,is_active,bit,,,,
group_profile,other_id,varchar,,,,
group_profile,is_deleted,bit,,,,
group_profile,MN_occupancy_coefficient,varchar,,,,
group_profile,remarks_large,varchar,,,,
group_profile,intake_staff_id,uniqueidentifier,,,,
group_profile,intake_worker_role_id,uniqueidentifier,,,,
group_profile,tax_id,varchar,,,,
group_profile,npi_number,varchar,,,,
group_profile,is_drop_in,bit,,,,
group_profile,taxonomy_code,varchar,,,,
group_profile,date_entered,datetime,,,,
group_profile,is_external,bit,,,,
group_profile,website,varchar,,,,
group_profile,conversion_id,varchar,,,,
group_profile,rx_practice_id,varchar,,,,
group_profile,hl7_log_id,uniqueidentifier,,,,
group_profile,date_entered_tzo,smallint,,,,
group_profile,is_delivered_on_install,bit,,,,
group_profile,is_refers_to_other,bit,,,,
group_profile,is_careconnect,bit,,,,
group_profile,careconnect_id,varchar,,,,
group_profile,iis_id,char,,,,
group_profile,original_conversion_id,varchar,,,,
group_profile,is_convert_foster_home,bit,,,,
worker_assignment_view,people_id,uniqueidentifier,,,,
worker_assignment_view,worker_assignment_id,uniqueidentifier,,,,
worker_assignment_view,event_log_id,uniqueidentifier,,,,
worker_assignment_view,staff_id,uniqueidentifier,,,,
worker_assignment_view,is_primary_worker,bit,,,,
worker_assignment_view,is_supervisor,bit,,,,
worker_assignment_view,worker_role_id,uniqueidentifier,,,,
worker_assignment_view,actual_date,datetime,,,,
worker_assignment_view,end_date,datetime,,,,
worker_assignment_view,program_enrollment_event_id,uniqueidentifier,,,,
worker_assignment_view,event_definition_id,uniqueidentifier,,,,
worker_assignment_view,program_start_date,datetime,,,,
worker_assignment_view,program_end_date,datetime,,,,
worker_assignment_view,program_enrollment_id,uniqueidentifier,,,,
worker_assignment_view,program_info_id,uniqueidentifier,,,,
worker_assignment_view,agency_id,uniqueidentifier,,,,
worker_assignment_view,is_deleted,bit,,,,
worker_assignment_view,staff_people_id,uniqueidentifier,,,,
worker_assignment_view,supervisor_id,uniqueidentifier,,,,
colaterals_view,event_name,varchar,,,,
colaterals_view,event_code,varchar,,,,
colaterals_view,people_id,uniqueidentifier,,,,
colaterals_view,event_log_id,uniqueidentifier,,,,
colaterals_view,actual_date,datetime,,,,
colaterals_view,effective_start_date,datetime,,,,
colaterals_view,end_date,datetime,,,,
colaterals_view,effective_end_date,datetime,,,,
colaterals_view,relationship,varchar,,,,
colaterals_view,relationship_id,uniqueidentifier,,,,
colaterals_view,is_health,bit,,,,
colaterals_view,is_county_work,bit,,,,
colaterals_view,is_community_resource,bit,,,,
colaterals_view,is_NYS_ISP_Service,bit,,,,
colaterals_view,is_HCBS_Waiver_Service,bit,,,,
colaterals_view,is_a_visitor,bit,,,,
colaterals_view,is_emergency,bit,,,,
colaterals_view,is_treatment_team,bit,,,,
colaterals_view,is_caregiver,bit,,,,
colaterals_view,can_handle_personal_affairs,bit,,,,
colaterals_view,is_post_dc_contact,bit,,,,
colaterals_view,remarks,varchar,,,,
colaterals_view,collateral_people_id,uniqueidentifier,,,,
colaterals_view,full_name,nvarchar,,,,
colaterals_view,primary_language,varchar,,,,
colaterals_view,dob,datetime,,,,
colaterals_view,group_profile_id,uniqueidentifier,,,,
colaterals_view,profile_name,varchar,,,,
colaterals_view,email_address,varchar,,,,
colaterals_view,mobile_phone,nvarchar,,,,
colaterals_view,phone_evening,nvarchar,,,,
colaterals_view,phone_day,nvarchar,,,,
colaterals_view,fax_number,nvarchar,,,,
colaterals_view,can_transport,bit,,,,
colaterals_view,notify_restraint,bit,,,,
colaterals_view,local_worker_code,char,,,,
colaterals_view,local_worker_name,varchar,,,,
colaterals_view,local_worker_supervisor,varchar,,,,
colaterals_view,local_worker_phone,varchar,,,,
colaterals_view,local_office_code,char,,,,
colaterals_view,local_unit_code,char,,,,
colaterals_view,frequency_id,uniqueidentifier,,,,
colaterals_view,frequency,varchar,,,,
colaterals_view,collateral_address,varchar,,,,
colaterals_view,is_guardian,bit,,,,
colaterals_view,has_consent_release_information,bit,,,,
colaterals_view,date_last_exam,datetime,,,,
colaterals_view,service_duration,varchar,,,,
colaterals_view,Calls_to_allowed,bit,,,,
colaterals_view,Calls_to_from,bit,,,,
colaterals_view,is_count_household,bit,,,,
colaterals_view,allow_mail_to,bit,,,,
colaterals_view,allow_mail_from,bit,,,,
event_log,event_log_id,uniqueidentifier,,,,
event_log,people_id,uniqueidentifier,,,,
event_log,event_definition_id,uniqueidentifier,,,,
event_log,belongs_to_event,uniqueidentifier,,,,
event_log,created_by_event,uniqueidentifier,,,,
event_log,actual_date,datetime,,,,
event_log,completed,bit,,,,
event_log,end_date,datetime,,,,
event_log,group_profile_id,uniqueidentifier,,,,
event_log,expiration_date,datetime,,,,
event_log,is_initial,bit,,,,
event_log,is_manual,bit,,,,
event_log,approved_date,datetime,,,,
event_log,group_event_id,uniqueidentifier,,,,
event_log,update_log_id,uniqueidentifier,,,,
event_log,groups_id,uniqueidentifier,,,,
event_log,staff_id,uniqueidentifier,,,,
event_log,outcome_id,uniqueidentifier,,,,
event_log,opening_reason_id,uniqueidentifier,,,,
event_log,closing_reason_id,uniqueidentifier,,,,
event_log,target_end_date,datetime,,,,
event_log,service_track_event_id,uniqueidentifier,,,,
event_log,program_enrollment_event_id,uniqueidentifier,,,,
event_log,locked_by,uniqueidentifier,,,,
event_log,date_locked,datetime,,,,
event_log,approved_by,uniqueidentifier,,,,
event_log,is_locked,bit,,,,
event_log,approve_remarks,varchar,,,,
event_log,program_providing_service,uniqueidentifier,,,,
event_log,site_providing_service,uniqueidentifier,,,,
event_log,generic_remarks,varchar,,,,
event_log,is_client_involved,bit,,,,
event_log,is_noshow,bit,,,,
event_log,attempt_to_contact_id,uniqueidentifier,,,,
event_log,duration,int,,,,
event_log,service_location_facility,uniqueidentifier,,,,
event_log,activity_type_id,uniqueidentifier,,,,
event_log,actual_location,uniqueidentifier,,,,
event_log,is_final,bit,,,,
event_log,closing_event_id,uniqueidentifier,,,,
event_log,encounter_with_id,uniqueidentifier,,,,
event_log,units_id,uniqueidentifier,,,,
event_log,do_not_bill,bit,,,,
event_log,date_entered,datetime,,,,
event_log,event_agency_id,uniqueidentifier,,,,
event_log,user_entered,uniqueidentifier,,,,
event_log,approval_sent_to,uniqueidentifier,,,,
event_log,diagnoses_id,uniqueidentifier,,,,
event_log,is_deleted,bit,,,,
event_log,is_billed,bit,,,,
event_log,approved_qi_date,datetime,,,,
event_log,approved_external_date,datetime,,,,
event_log,approved_external_org,uniqueidentifier,,,,
event_log,attached_document,uniqueidentifier,,,,
event_log,from_events2do_id,uniqueidentifier,,,,
event_log,transfer_type_id,uniqueidentifier,,,,
event_log,service_authorization_details_id,uniqueidentifier,,,,
event_log,is_e_signed,bit,,,,
event_log,is_auto_approve,bit,,,,
event_log,is_external,bit,,,,
event_log,duration_other,smallint,,,,
event_log,overwrite_fee,decimal,,,,
event_log,is_updated_by_santrax,bit,,,,
event_log,is_converted,bit,,,,
event_log,reason_for_no_show_id,uniqueidentifier,,,,
event_log,generic_code,varchar,,,,
event_log,evidence_based_practice_id,uniqueidentifier,,,,
event_log,num_family_collaterals,smallint,,,,
event_log,num_non_family_collaterals,smallint,,,,
event_log,is_allday,bit,,,,
event_log,staff_timesheet_log_id,uniqueidentifier,,,,
event_log,agency_program_service_link_id,uniqueidentifier,,,,
event_log,program_unit_id,uniqueidentifier,,,,
event_log,conversion_id,varchar,,,,
event_log,travel_time,smallint,,,,
event_log,planning_time,smallint,,,,
