Table,Column,Data Type,,,,
event_log,cue_type_id,uniqueidentifier,,,,
event_log,cue_number,smallint,,,,
event_log,hl7_log_id,uniqueidentifier,,,,
event_log,client_participation_response_id,uniqueidentifier,,,,
event_log,delivered_other_language,bit,,,,
event_log,actual_date_tzo,smallint,,,,
event_log,end_date_tzo,smallint,,,,
event_log,date_locked_tzo,smallint,,,,
event_log,date_entered_tzo,smallint,,,,
event_log,gaf_score_current,float,,,,
event_log,event_id,int,,,,
event_log,service_plan_goal,uniqueidentifier,,,,
event_log,service_plan_dsr_action,uniqueidentifier,,,,
event_log,is_end,bit,,,,
event_log,is_provided_on_job_site,bit,,,,
event_log,referrals_made_id,uniqueidentifier,,,,
event_log,referrals_to_agency_id,uniqueidentifier,,,,
event_log,diagnoses2_id,uniqueidentifier,,,,
event_log,diagnoses3_id,uniqueidentifier,,,,
event_log,is_schedule_event_same_date,bit,,,,
event_log,event2schedule,uniqueidentifier,,,,
event_log,diagnoses4_id,uniqueidentifier,,,,
event_log,is_propagate_values_from_parent,bit,,,,
event_log,final_approval_date,datetime,,,,
event_log,is_no_show_individual_cancelled,bit,,,,
event_log,is_no_show_provider_cancelled,bit,,,,
event_log,nyscri_new_issue_presented_resolved,bit,,,,
event_log,nyscri_new_issue_presented_caiap_update,bit,,,,
event_log,nyscri_new_issue_not_reported,bit,,,,
event_log,nyscri_new_issue_presented_remarks,varchar,,,,
event_log,intervention_methods_provided,varchar,,,,
event_log,response_to_intervention_progress,varchar,,,,
event_log,plan_additional_information,varchar,,,,
event_log,individual_report_of_progress,varchar,,,,
event_log,final_approval_by,uniqueidentifier,,,,
event_log,risk_assessment_danger_stage_at_service_self_id,uniqueidentifier,,,,
event_log,risk_assessment_danger_stage_at_service_property_i,uniqueidentifier,,,,
event_log,risk_assessment_danger_stage_at_service_other_id,uniqueidentifier,,,,
event_log,risk_assessment_danger_stage_at_service_comments,varchar,,,,
event_log,medicare_incident_to_services_only,bit,,,,
event_log,service_facility_address_id,uniqueidentifier,,,,
event_log,is_off_site,bit,,,,
event_log,do_not_pay,bit,,,,
event_log,amended_event_log_id,uniqueidentifier,,,,
event_log,is_amended,bit,,,,
event_log,event_amend_reason_id,uniqueidentifier,,,,
event_log,amend_reason_other,varchar,,,,
event_log,amended_dt_tm,datetime,,,,
event_log,amended_dt_tm_tzo,smallint,,,,
event_log,event_delete_reason_id,uniqueidentifier,,,,
event_log,delete_reason_other,varchar,,,,
event_log,form_header_id,uniqueidentifier,,,,
event_log,psychiatric_rehabilitation_readiness_determination,varchar,,,,
event_log,initial_desired_outcome,varchar,,,,
event_log,initial_services,varchar,,,,
event_log,em_history_id,uniqueidentifier,,,,
event_log,em_examination_id,uniqueidentifier,,,,
event_log,em_mdm_id,uniqueidentifier,,,,
event_log,em_patient_status_id,uniqueidentifier,,,,
event_log,em_cpt_codes_id,uniqueidentifier,,,,
event_log,is_interactive_complexity,bit,,,,
event_log,is_em_service,bit,,,,
event_log,medicare_incident_to_supervisor,uniqueidentifier,,,,
event_log,nyscri_issues_referred_to_doctor,varchar,,,,
event_log,is_plan_update_required,bit,,,,
event_log,is_verified,bit,,,,
event_log,verified_by,uniqueidentifier,,,,
event_log,verified_date,datetime,,,,
event_log,verified_date_tzo,smallint,,,,
event_log,stcodes_all_codes_id,uniqueidentifier,,,,
event_log,is_cotreat,bit,,,,
event_log,is_makeup,bit,,,,
event_log,living_situation_id,uniqueidentifier,,,,
event_log,service_strategy_id,uniqueidentifier,,,,
event_log,reason_for_visit,uniqueidentifier,,,,
event_log,is_patient_left_ama,bit,,,,
event_log,is_patient_left_wo_seen,bit,,,,
event_log,room_no,varchar,,,,
event_log,proc_completed_staff,uniqueidentifier,,,,
event_log,proc_completed_date,datetime,,,,
event_log,proc_completed_date_tzo,smallint,,,,
event_log,proc_completed_result,varchar,,,,
event_log,proc_completed_notes,varchar,,,,
event_log,proc_discontinued_staff_entered,uniqueidentifier,,,,
event_log,proc_discontinued_staff,uniqueidentifier,,,,
event_log,proc_discontinued_reason,varchar,,,,
event_log,proc_discontinued_notes,varchar,,,,
event_log,proc_priority,uniqueidentifier,,,,
event_log,proc_disc_rationale,uniqueidentifier,,,,
event_log,proc_discontinued_date,datetime,,,,
event_log,proc_discontinued_date_tzo,smallint,,,,
event_log,pc_appt_priority_id,uniqueidentifier,,,,
event_log,proc_other_code,varchar,,,,
event_log,proc_other_desc,varchar,,,,
event_log,belongs_to_events2do,uniqueidentifier,,,,
event_log,target_end_date_tzo,smallint,,,,
event_log,data_source_system_id,uniqueidentifier,,,,
event_log,clinical_instructions,varchar,,,,
event_log,recommended_decision_aids,varchar,,,,
event_log,reason_for_visit_narrative,varchar,,,,
event_log,reconciliation_date,datetime,,,,
event_log,reconciliation_date_tzo,smallint,,,,
event_log,peer_delivered_service_info_id,uniqueidentifier,,,,
event_log,approved_date_tzo,smallint,,,,
event_log,original_conversion_id,varchar,,,,
event_log,diagnoses5_id,uniqueidentifier,,,,
event_log,diagnoses6_id,uniqueidentifier,,,,
event_log,diagnoses7_id,uniqueidentifier,,,,
event_log,diagnoses8_id,uniqueidentifier,,,,
event_log,diagnoses9_id,uniqueidentifier,,,,
event_definition_view,event_definition_id,uniqueidentifier,,,,
event_definition_view,event_name,varchar,,,,
event_definition_view,std_code,char,,,,
event_definition_view,gen_code,char,,,,
event_definition_view,sc_code,char,,,,
event_definition_view,event_category_id,uniqueidentifier,,,,
event_definition_view,user_defined,bit,,,,
event_definition_view,is_system,bit,,,,
event_definition_view,is_delivered_on_install,bit,,,,
event_definition_view,is_default,bit,,,,
event_definition_view,is_active,bit,,,,
event_definition_view,category_name,varchar,,,,
event_definition_view,category_code,varchar,,,,
event_definition_view,is_people_event,bit,,,,
event_definition_view,is_group_event,bit,,,,
event_definition_view,is_service_event,bit,,,,
event_definition_view,can_be_scheduled,bit,,,,
event_definition_view,has_materials,bit,,,,
event_definition_view,has_notes,bit,,,,
event_definition_view,has_participants,bit,,,,
event_definition_view,has_service_group,bit,,,,
event_definition_view,has_test,bit,,,,
event_definition_view,has_tplan,bit,,,,
event_definition_view,is_date_required,bit,,,,
event_definition_view,is_multiday,bit,,,,
event_definition_view,is_individual,bit,,,,
event_definition_view,is_st_validated,bit,,,,
event_definition_view,is_initial_event,bit,,,,
event_definition_view,is_family_case,bit,,,,
event_definition_view,is_category_system,bit,,,,
event_definition_view,is_service_track_required,bit,,,,
event_definition_view,is_category_active,bit,,,,
event_definition_view,table_name,varchar,,,,
event_definition_view,form_header_id,uniqueidentifier,,,,
event_definition_view,form_program,varchar,,,,
event_definition_view,form_code,varchar,,,,
event_definition_view,form_height,smallint,,,,
event_definition_view,form_width,smallint,,,,
event_definition_view,form_size_percentage,decimal,,,,
event_definition_view,form_family_id,uniqueidentifier,,,,
event_definition_view,form_family_code,char,,,,
event_definition_view,form_family_parent,varchar,,,,
event_definition_view,form_header_id_new,uniqueidentifier,,,,
event_definition_view,form_program_new,varchar,,,,
event_definition_view,form_code_new,varchar,,,,
event_definition_view,form_height_new,smallint,,,,
event_definition_view,form_width_new,smallint,,,,
event_definition_view,form_size_percentage_new,decimal,,,,
event_definition_view,form_family_id_new,uniqueidentifier,,,,
event_definition_view,form_family_code_new,char,,,,
event_definition_view,form_family_parent_new,varchar,,,,
event_definition_view,form_header_id_group,uniqueidentifier,,,,
event_definition_view,form_program_group,varchar,,,,
event_definition_view,form_code_group,varchar,,,,
event_definition_view,form_height_group,smallint,,,,
event_definition_view,form_width_group,smallint,,,,
event_definition_view,form_size_percentage_group,decimal,,,,
event_definition_view,form_family_id_group,uniqueidentifier,,,,
event_definition_view,form_family_code_group,char,,,,
event_definition_view,form_family_parent_group,varchar,,,,
event_definition_view,form_header_id_group_new,uniqueidentifier,,,,
event_definition_view,form_program_group_new,varchar,,,,
event_definition_view,form_code_group_new,varchar,,,,
event_definition_view,form_height_group_new,smallint,,,,
event_definition_view,form_width_group_new,smallint,,,,
event_definition_view,form_size_percentage_group_new,decimal,,,,
event_definition_view,form_family_id_group_new,uniqueidentifier,,,,
event_definition_view,form_family_code_group_new,char,,,,
event_definition_view,form_family_parent_group_new,varchar,,,,
event_definition_view,event_cat_display,varchar,,,,
event_definition_view,is_converted,bit,,,,
event_definition_view,event_code,varchar,,,,
event_definition_view,is_group_shared,bit,,,,
event_definition_view,require_participants,bit,,,,
event_definition_view,is_system_category,bit,,,,
event_definition_view,is_user_modifiable,bit,,,,
event_definition_view,has_single_note,bit,,,,
event_definition_view,require_service_authorizations,bit,,,,
event_definition_view,is_drop_in,bit,,,,
event_definition_view,is_show_task_subform,bit,,,,
event_definition_view,has_pnote_formgroup,bit,,,,
event_definition_view,is_staff_event,bit,,,,
event_definition_view,diagnosis_groups_id,uniqueidentifier,,,,
event_definition_view,diagnosis_group,varchar,,,,
event_definition_view,use_event_wizard,bit,,,,
event_definition_view,wizard_first_form,uniqueidentifier,,,,
event_definition_view,wizard_use_search,bit,,,,
event_definition_view,wizard_complete_form,uniqueidentifier,,,,
event_definition_view,wizard_additional_form,uniqueidentifier,,,,
event_definition_view,event_icon,varchar,,,,
event_definition_view,generic_description,varchar,,,,
event_definition_view,form_name,varchar,,,,
service_plan_header,service_plan_header_id,uniqueidentifier,,,,
service_plan_header,event_log_id,uniqueidentifier,,,,
service_plan_header,service_plan_title,varchar,,,,
service_plan_header,parent_service_plan_id,uniqueidentifier,,,,
service_plan_header,service_plan_type_id,uniqueidentifier,,,,
service_plan_header,update_log_id,uniqueidentifier,,,,
service_plan_header,service_plan_setup_header_id,uniqueidentifier,,,,
service_plan_header,service_plan_is_current,bit,,,,
service_plan_header,is_reviewed,bit,,,,
service_plan_header,child_service_plan_id,uniqueidentifier,,,,
service_plan_header,is_deleted,bit,,,,
service_plan_header,total_amount_authorized,decimal,,,,
service_plan_header,hl7_log_id,uniqueidentifier,,,,
service_plan_header,scanned_plan,uniqueidentifier,,,,
service_plan_header,general_memo_1,varchar,,,,
service_plan_header,client_likes,varchar,,,,
service_plan_header,client_dislikes,varchar,,,,
service_plan_header,client_capable_capacity,varchar,,,,
service_plan_header,client_safeguards,varchar,,,,
service_plan_header,natural_supports_note,varchar,,,,
service_plan_header,community_resource_note,varchar,,,,
service_plan_header,anticipated_dc_date,datetime,,,,
service_plan_header,is_other,bit,,,,
service_plan_header,is_reduction_symptoms,bit,,,,
service_plan_header,is_tx_no_longer_necessary,bit,,,,
service_plan_header,is_attain_higher_functioning,bit,,,,
service_plan_header,loc_change_narrative,varchar,,,,
service_plan_header,discharge_plan_narrative,varchar,,,,
service_plan_header,relapse_prevent_plan_from_assessment_id,uniqueidentifier,,,,
service_plan_header,msdp_annualiap,datetime,,,,
service_plan_header,msdp_dischargechange,bit,,,,
service_plan_header,msdp_iapyes,bit,,,,
service_plan_header,msdp_iapno,bit,,,,
service_plan_header,msdp_Supports,varchar,,,,
service_plan_header,msdp_resources,varchar,,,,
service_plan_header,msdp_barriers,varchar,,,,
service_plan_header,msdp_served,varchar,,,,
service_plan_header,msdp_comments,varchar,,,,
service_plan_header,msdp_clinically,bit,,,,
service_plan_header,nyscri_onlyact,varchar,,,,
service_plan_header,nyscri_omhdx,varchar,,,,
service_plan_header,msdp_iapcomment,varchar,,,,
service_plan_header,msdp_pgco,varchar,,,,
service_plan_header,nyscri_rationale,uniqueidentifier,,,,
service_plan_header,msdp_iaprecieved,uniqueidentifier,,,,
service_plan_header,msdp_pharm1,uniqueidentifier,,,,
service_plan_header,msdp_pharm2,uniqueidentifier,,,,
service_plan_header,msdp_pharm3,uniqueidentifier,,,,
service_plan_header,msdp_pharm4,uniqueidentifier,,,,
service_plan_header,scanned_document,uniqueidentifier,,,,
service_plan_header,is_dcfs,bit,,,,
service_plan_header,is_probation,bit,,,,
service_plan_header,is_dpss,bit,,,,
service_plan_header,is_health,bit,,,,
service_plan_header,is_outside_meds,bit,,,,
service_plan_header,is_reg_center,bit,,,,
service_plan_header,is_substance_abuse,bit,,,,
service_plan_header,is_nami,bit,,,,
service_plan_header,is_education,bit,,,,
service_plan_header,other_desc,varchar,,,,
service_plan_header,is_lang_other_eng,bit,,,,
service_plan_header,plan_interpreted,bit,,,,
service_plan_header,other_language,varchar,,,,
program_enrollment_view,people_id,uniqueidentifier,,,,
program_enrollment_view,group_profile_id,uniqueidentifier,,,,
program_enrollment_view,event_definition_id,uniqueidentifier,,,,
program_enrollment_view,event_log_id,uniqueidentifier,,,,
program_enrollment_view,program_enrollment_id,uniqueidentifier,,,,
program_enrollment_view,actual_date,datetime,,,,
program_enrollment_view,end_date,datetime,,,,
program_enrollment_view,actual_date_tz_adjusted,datetime,,,,
program_enrollment_view,end_date_tz_adjusted,datetime,,,,
program_enrollment_view,program_info_id,uniqueidentifier,,,,
program_enrollment_view,program_name,varchar,,,,
program_enrollment_view,is_careday,bit,,,,
program_enrollment_view,is_respite,bit,,,,
program_enrollment_view,is_preplacement,bit,,,,
program_enrollment_view,is_emergency,bit,,,,
program_enrollment_view,is_service_created,bit,,,,
program_enrollment_view,is_required_for_services,bit,,,,
program_enrollment_view,service_track_event_id,uniqueidentifier,,,,
program_enrollment_view,program_code,char,,,,
program_enrollment_view,program_enrollment_name,varchar,,,,
program_enrollment_view,referrals_made_id,uniqueidentifier,,,,
program_enrollment_view,program_type_info_id,uniqueidentifier,,,,
program_enrollment_view,is_initial,bit,,,,
program_enrollment_view,closing_reason_id,uniqueidentifier,,,,
program_enrollment_view,event_agency_id,uniqueidentifier,,,,
program_enrollment_view,date_entered,datetime,,,,
program_enrollment_view,update_log_id,uniqueidentifier,,,,
program_enrollment_view,is_deleted,bit,,,,
program_enrollment_view,program_info_program_name,varchar,,,,
program_enrollment_view,program_type_info_description,varchar,,,,
program_enrollment_view,outcome,varchar,,,,
program_enrollment_view,closing_reason,varchar,,,,
program_enrollment_view,condition_at_discharge_id,uniqueidentifier,,,,
program_enrollment_view,condition_at_discharge,varchar,,,,
program_enrollment_view,referred_to_discharge_id,uniqueidentifier,,,,
program_enrollment_view,referred_to_discharge,varchar,,,,
program_enrollment_view,discharged_to_location,uniqueidentifier,,,,
program_enrollment_view,discharged_to_location_desc,varchar,,,,
program_enrollment_view,discharged_to_other,varchar,,,,
program_enrollment_view,discharge_worker,uniqueidentifier,,,,
program_enrollment_view,outcome_std_code,char,,,,
program_enrollment_view,outcome_gen_code,char,,,,
program_enrollment_view,closing_rsn_std_code,char,,,,
program_enrollment_view,closing_rsn_gen_code,char,,,,
race,race_id,uniqueidentifier,,,,
race,update_log_id,uniqueidentifier,,,,
race,people_id,uniqueidentifier,,,,
race,race_info_id,uniqueidentifier,,,,
race,other,varchar,,,,
race,race_info_details_id,uniqueidentifier,,,,
race,is_deleted,bit,,,,
race,is_converted,bit,,,,
race,conversion_id,varchar,,,,
race,hl7_log_id,uniqueidentifier,,,,
race,priorities_id,uniqueidentifier,,,,
race_info,race_info_id,uniqueidentifier,,,,
race_info,description,varchar,,,,
race_info,gen_code,char,,,,
race_info,sc_code,char,,,,
race_info,std_code,char,,,,
race_info,update_log_id,uniqueidentifier,,,,
race_info,is_active,bit,,,,
race_info,is_system,bit,,,,
race_info,is_deleted,bit,,,,
race_info,x12_code,varchar,,,,
race_info,hl7_code,varchar,,,,
race_info,snomed_id,uniqueidentifier,,,,
race_info,stcodes_all_codes_id,uniqueidentifier,,,,
address,address_id,uniqueidentifier,,,,
address,City,varchar,,,,
address,state,uniqueidentifier,,,,
address,residence_type,uniqueidentifier,,,,
address,zip_code,varchar,,,,
address,street_address_1,varchar,,,,
address,street_address_2,varchar,,,,
address,co_name,varchar,,,,
address,community_district,uniqueidentifier,,,,
address,fax_number,varchar,,,,
address,county,uniqueidentifier,,,,
address,phone_number_home,varchar,,,,
address,phone_number_other,varchar,,,,
address,phone_number_other_extension,varchar,,,,
address,address_title,varchar,,,,
address,update_log_id,uniqueidentifier,,,,
address,mstreet_address_1,varchar,,,,
address,mstreet_address_2,varchar,,,,
address,mstate,uniqueidentifier,,,,
address,mcity,varchar,,,,
address,mco_name,varchar,,,,
address,maddress_title,varchar,,,,
address,mzip_code,varchar,,,,
address,time_to_call_from,datetime,,,,
address,time_to_call_to,datetime,,,,
address,directions,varchar,,,,
address,people_id,uniqueidentifier,,,,
address,group_profile_id,uniqueidentifier,,,,
address,groups_id,uniqueidentifier,,,,
address,address_type_id,uniqueidentifier,,,,
address,address_date,datetime,,,,
address,landlord_id,uniqueidentifier,,,,
address,is_deleted,bit,,,,
address,is_converted,bit,,,,
address,conversion_id,varchar,,,,
address,hl7_log_id,uniqueidentifier,,,,
address,time_to_call_from_tzo,smallint,,,,
address,time_to_call_to_tzo,smallint,,,,
address,nyscri_mailing,bit,,,,
address,county_geocode_link_id,uniqueidentifier,,,,
county,county_id,uniqueidentifier,,,,
county,description,varchar,,,,
county,district,smallint,,,,
county,update_log_id,uniqueidentifier,,,,
county,gen_code,char,,,,
county,sc_code,char,,,,
county,std_code,char,,,,
county,dt_tm,datetime,,,,
county,state_id,uniqueidentifier,,,,
county,is_active,bit,,,,
county,is_system,bit,,,,
county,is_deleted,bit,,,,
county,dt_tm_tzo,smallint,,,,
county,snomed_id,uniqueidentifier,,,,
county,stcodes_all_codes_id,uniqueidentifier,,,,
test_details_answers_expanded_view,event_log_id,uniqueidentifier,,,,
test_details_answers_expanded_view,people_id,uniqueidentifier,,,,
test_details_answers_expanded_view,group_profile_id,uniqueidentifier,,,,
test_details_answers_expanded_view,actual_date,datetime,,,,
test_details_answers_expanded_view,is_deleted,bit,,,,
test_details_answers_expanded_view,completed,bit,,,,
test_details_answers_expanded_view,event_definition_id,uniqueidentifier,,,,
test_details_answers_expanded_view,event_code,varchar,,,,
test_details_answers_expanded_view,test_setup_header_id,uniqueidentifier,,,,
test_details_answers_expanded_view,test_header_name,varchar,,,,
test_details_answers_expanded_view,test_header_code,char,,,,
test_details_answers_expanded_view,test_header_id,uniqueidentifier,,,,
test_details_answers_expanded_view,test_setup_details_id,uniqueidentifier,,,,
test_details_answers_expanded_view,test_domains_info_id,uniqueidentifier,,,,
test_details_answers_expanded_view,question_caption,varchar,,,,
test_details_answers_expanded_view,question_code,varchar,,,,
test_details_answers_expanded_view,test_details_answers_id,uniqueidentifier,,,,
test_details_answers_expanded_view,update_log_id,uniqueidentifier,,,,
test_details_answers_expanded_view,test_details_id,uniqueidentifier,,,,
test_details_answers_expanded_view,numeric_value,float,,,,
test_details_answers_expanded_view,scrnval_id,uniqueidentifier,,,,
test_details_answers_expanded_view,picklist_value,uniqueidentifier,,,,
test_details_answers_expanded_view,remarks,varchar,,,,
test_details_answers_expanded_view,narrative,varchar,,,,
test_details_answers_expanded_view,test_setup_details_answers_id,uniqueidentifier,,,,
test_details_answers_expanded_view,is_checked,bit,,,,
test_details_answers_expanded_view,date_value,datetime,,,,
test_details_answers_expanded_view,details_type_code,char,,,,
test_details_answers_expanded_view,test_setup_answers_caption,varchar,,,,
test_details_answers_expanded_view,test_setup_answers_order,smallint,,,,
test_details_answers_expanded_view,test_setup_answers_value,float,,,,
test_details_answers_expanded_view,output_code,varchar,,,,
test_details_answers_expanded_view,answers_category_id,uniqueidentifier,,,,
test_details_answers_expanded_view,answers_category,varchar,,,,
test_details_answers_expanded_view,answers_category_code,char,,,,
worker_role,worker_role_id,uniqueidentifier,,,,
worker_role,description,varchar,,,,
worker_role,gen_code,char,,,,
worker_role,sc_code,char,,,,
worker_role,std_code,char,,,,
worker_role,update_log_id,uniqueidentifier,,,,
worker_role,dt_tm,datetime,,,,
worker_role,is_intake,bit,,,,
worker_role,is_system,bit,,,,
worker_role,is_active,bit,,,,
worker_role,is_admin,bit,,,,
worker_role,all_programs,bit,,,,
worker_role,is_deleted,bit,,,,
worker_role,remarks,varchar,,,,
worker_role,is_client_download,bit,,,,
worker_role,is_group_download,bit,,,,
worker_role,is_foster_download,bit,,,,
worker_role,is_coordinator,bit,,,,
worker_role,is_unsubmit,bit,,,,
worker_role,is_unapprove,bit,,,,
worker_role,dt_tm_tzo,smallint,,,,
worker_role,is_delivered_on_install,bit,,,,
worker_role,is_all_programs,bit,,,,
worker_role,role_stcodes_all_codes_id,uniqueidentifier,,,,
worker_role,is_centralized_scheduling_default,bit,,,,
worker_role,is_default_foster_home,bit,,,,
